Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Sawyer Gipson-Long","DET",51.1,95.52644549763033,106.15256756756756,88.93243827160495,,97.14194405917706,,95.91933333333333,,,97.52274087507342,104.56189869990548,102.32084799877396,"Sawyer Gipson-Long",26048,687830
"Gunnar Hoglund","ATH",32.1,90.28275510204081,89.36219780219781,,,96.78089552238806,,97.16555555555556,,,93.27474452554745,106.1148905109489,102.31072992700732,"Gunnar Hoglund",31318,680684
"Caleb Ferguson","- - -",327,102.50711046792087,118.10754491017966,115.53112372304199,,96.698125,98.31931343571912,99.26,,,106.0183357146834,99.38010747196847,102.28648915317127,"Caleb Ferguson",19349,657571
"Hurston Waldrep","ATL",63.1,78.97333333333333,92.99126582278481,90.9802105263158,126.35845679012345,100.27782945736435,90.441512605042,,,,102.94872545781394,95.84278075861047,102.28189122139294,"Hurston Waldrep",33527,694462
"Trevor Stephan","CLE",195.2,89.98932116371935,,,110.31212553495006,115.88560371308421,,,,,101.24064195840171,100.39347062166564,102.27397978850469,"Trevor Stephan",19932,663986
"Sonny Gray","- - -",1918,87.02086744043984,111.1828498727735,86.42181662382177,,116.81324933180602,93.25179881003584,80.25782857142856,,,98.91884752364044,99.9646625945007,102.25211470931862,"Sonny Gray",12768,543243
"Austin Pruitt","- - -",315,71.67380597014926,93.93216666666667,,,103.75938957006852,95.60935483870968,102.62174385363062,,,91.86213561776157,107.6468616829297,102.2393088032194,"Austin Pruitt",15290,643493
"Calvin Faucher","- - -",161,89.25597826086958,93.7409750654224,109.02701302974467,,127.13347520633779,112.80843458690471,96.78,,,105.67304282612416,97.70303693622566,102.22969253321973,"Calvin Faucher",20116,676534
"Luke Barker","MIL",4,91.24812499999999,,,99.20444444444445,,86.015,,,,93.5125925925926,107.14629629629631,102.20888888888888,"Luke Barker",19609,673316
"Justin Wilson","- - -",562,108.49261061946906,115.876,99.01722713864305,110.75520000000002,116.12902014652016,,,,,107.69915615027607,96.6957941153296,102.14719024503202,"Justin Wilson",4301,458677
"Luis Guerrero","BOS",27.1,87.49717647058824,,,,121.9269756097561,,98.40510638297874,,,107.13803054239074,94.25793575566085,102.1362137967351,"Luis Guerrero",31184,692285
"Tomoyuki Sugano","BAL",157,97.91055214723926,88.84544117647056,90.77029315960912,81.58109634551495,106.57814960629922,86.00706827309234,,,,92.3441764246683,105.69891491022642,102.12505854800948,"Tomoyuki Sugano",35321,608372
"Grant Dayton","- - -",102.1,107.1770873760132,113.68749999999999,,,,99.59825641582722,83.2,,,104.4037593602673,100.88173387673388,102.09166005007275,"Grant Dayton",11203,594795
"AJ Blubaugh","HOU",32,105.136,,90.10000000000001,,111.42636282923942,94.44588235294118,101.9704081632653,,,105.32924518955,97.01669552067578,102.0839834176357,"AJ Blubaugh",31764,805123
"Huascar Brazobán","- - -",205.1,93.30171779141105,102.84328323699421,107.15590717299578,,,,107.93840073529411,,,105.29284055889946,95.30910200574287,102.07998029682965,"Huascar Brazoban",6107,623211
"Jarlín García","- - -",322,100.217651528804,,,,103.47933929162528,,94.67231028667791,,,99.69841714782395,102.47530937204665,102.06992401509345,"Jarlin Garcia",18282,606424
"Yefry Ramírez","- - -",91.2,73.84,,,,88.28000000000002,103.08,119.08,,,91.9513043478261,110.43739130434784,102.06347826086957,"Yefry Ramirez",15655,606162
"José Urquidy","- - -",407.1,90.07814739688978,95.04895238095237,101.70725925925929,,116.16420416670283,94.28900797399204,107.1570955165692,,,98.12546806752425,106.26555234879343,102.05446070897501,"Jose Urquidy",18413,664353
"Gavin Stone","LAD",171.1,94.60026277372262,110.23595744680848,88.76347826086958,,94.07599999999996,82.37305376344085,98.21463157894738,,,97.91592149216027,101.66154798116341,102.04479313587542,"Gavin Stone",27792,694813
"Miguel Castro","- - -",466.2,,89.19958815958815,,,121.8550090304515,,90.9629393939394,,,101.6309545517068,100.12035377288666,102.03196428758847,"Miguel Castro",15684,612434
"Austin Kitchen","MIA",7,82.80363636363637,100.98888888888888,,,104.80777777777777,81.44058823529411,70.33142857142857,,,91.401080913378,110.33854554480018,102.02881236038719,"Austin Kitchen",27910,685116
"Jared Hughes","- - -",541.1,80.0225,106.87830188679244,,,,116.64366972477067,86.99627118644068,,,104.59858880778586,98.49708029197079,102.00525547445253,"Jared Hughes",9325,453172
"Emmet Sheehan","LAD",133.2,94.57339100346022,,,,103.76089177643289,86.36741904761905,115.42983695652175,,,100.27652147290505,99.68966845728582,101.93498169002498,"Emmet Sheehan",29839,686218
"Nicholas Padilla","- - -",6.1,,86.43285714285715,86.12566037735849,,118.78461538461539,88.80736842105263,,,,95.71741007194245,97.50992805755395,101.87812949640289,"Nicholas Padilla",21327,656820
"A.J. Cole","- - -",205.1,94.50527472527472,,87.471,,105.2058661987522,90.27884057971015,80.77314285714284,,,96.84547398594083,103.70429765235936,101.87338588469036,"A.J. Cole",11467,595918
"José Ruiz","- - -",286.2,89.19081172491546,92.3474761904762,,,102.57245466245466,118.35991656657939,88.52659619450317,,,99.58485118618928,101.18299939240936,101.86596159175552,"Jose Ruiz",14552,614179
"Adbert Alzolay","CHC",254,100.09029197080292,94.27003359462485,103.10821818181819,,109.59423028928946,115.06899328859059,87.20606382978724,,,102.79849326890347,99.17537122038884,101.86006616171574,"Adbert Alzolay",17859,640470
"Erik Miller","SFG",97.1,85.38905897114176,130.40023255813955,,,130.56224607559415,,111.86642599277977,,,104.16546738915612,96.84581915358736,101.85734329158758,"Erik Miller",26252,669062
"Matt Festa","- - -",172,104.519086788652,95.71029891304347,95.44051063829788,,108.02041955126585,,77.02,,,104.89273869472532,97.44626397623477,101.83379944569404,"Matt Festa",19330,670036
"Lucas Sims","- - -",318.1,99.11356368563685,87.94444444444444,93.51706293706293,83.86666666666666,125.8638798341378,108.81875562532704,93.918,,,111.20972627853519,90.67428227938306,101.8127091256857,"Lucas Sims",13470,608371
"Luis Patiño","- - -",136.1,108.57199698568198,94.98460093896715,,,110.93261489825194,89.00520547945207,91.17520361990951,,,105.88562817173593,93.77593606426338,101.8050409507989,"Luis Patino",22815,672715
"Matt Bush","- - -",211,113.7214236111111,92.12375000000002,96.6108108108108,,103.05739130434783,119.86285027302061,,,,113.24271835265387,90.67790676379639,101.80499071967742,"Matt Bush",1246,456713
"Tyler Phillips","- - -",114.1,81.11536231884058,88.98793233082706,,103.78315789473685,107.89565372824316,100.71087699635751,87.00263157894737,,,96.65233270019722,105.44746162936703,101.75390910704103,"Tyler Phillips",20629,663969
"David Festa","MIN",117.2,99.71764542936288,90.97127272727273,,,93.52417094017093,,87.83890070921987,,,94.00460638841321,103.43630255304404,101.75331676261277,"David Festa",30056,701581
"Gus Varland","- - -",46.2,97.60296629213484,118.59733333333334,,,102.01261971830985,,90.74558139534884,,,99.4290099451692,103.45017626747234,101.73012416718021,"Gus Varland",24737,681402
"Andrew Heaney","- - -",1136.2,106.85460546515196,103.24737226277374,88.11333333333334,,97.63779974790616,95.90302628792595,93.0340790842872,,,101.63932962690306,102.18170177058421,101.72721689069022,"Andrew Heaney",15423,571760
"John Curtiss","- - -",145.1,95.99783109404991,89.07333333333334,94.74590361445784,,106.59145096457388,,86.04232558139536,,,99.50616900978311,103.01391893129896,101.71995688475204,"John Curtiss",16128,595928
"Alex Claudio","- - -",348,82.2344,105.08121739130436,,,99.69436734693878,,111.89,,,103.32233733664599,100.99222336214314,101.71321861380501,"Alex Claudio",12890,592222
"Hunter Gaddis","CLE",190.2,91.54313446126447,,85.4679245283019,,95.48451704715747,106.4885714285714,107.43902953586496,,,96.05211736788787,105.1129359913194,101.70569480789362,"Hunter Gaddis",25636,683769
"Will Vest","- - -",285.1,89.59896593959733,115.72683796661693,,,95.31249372034178,,100.65068702290075,,,94.30022486827886,107.79553481057116,101.6653560160977,"Will Vest",19769,676684
"Troy Taylor","SEA",26,91.5129151291513,,,,129.82658494623655,,101.88857142857144,,,107.00200658391753,100.64407379898303,101.65213539697261,"Troy Taylor",31883,700187
"John Brebbia","- - -",378.1,101.84091830649969,,,,97.65388770359364,107.64500000000001,85.8458536585366,,,99.49623411615389,105.05250261396525,101.63618441733199,"John Brebbia",12777,605154
"Austin Voth","- - -",360.1,99.92713275072825,,96.42189738625363,77.68774193548387,109.77818354849387,98.56224295753483,70.07846153846154,,,99.50393870554784,103.23308388416496,101.5977419512329,"Austin Voth",15047,608723
"Oliver Drake","- - -",204.1,101.45195121951218,,,102.0595348837209,101.97333333333331,,,,,101.72023668639052,99.2508875739645,101.58213017751478,"Oliver Drake",8823,543118
"Ljay Newsome","SEA",30.1,86.66395833333335,,,,,99.24147286821706,90.36126984126984,,,90.27482421777546,112.65716947026907,101.54708949326398,"Ljay Newsome",19942,664714
"Domingo Tapia","- - -",72.2,109.97460227272727,105.61021996615905,122.4675,,129.0992082874587,,89.14193548387097,,,109.10420849366496,93.21022457762248,101.53247238475032,"Domingo Tapia",12178,593619
"Jandel Gustave","- - -",91,93.09932584269663,96.37483568075119,,,121.0273469387755,,,,,104.06739473684208,102.3596842105263,101.5274210526316,"Jandel Gustave",14665,594311
"Tyler Wells","BAL",316.1,99.30323062558358,,102.00496056091146,,103.36028793130103,98.08147891201823,100.5331128848347,,,100.47571794966375,102.40603170752058,101.52376965591799,"Tyler Wells",20000,669330
"Jayden Murray","HOU",11.2,97.46666666666665,101.84680851063828,85.728,,129.0563636363636,124.54,83.02666666666667,,,104.16931818181818,102.7209090909091,101.47681818181817,"Jayden Murray",26482,681151
"Casey Legumina","- - -",71.2,107.02220442961939,95.26484673291175,,,115.25229351963142,,88.33444581908158,,,105.32480989823554,97.92292498761164,101.44157979747976,"Casey Legumina",25921,668984
"Matt Wisler","- - -",507.1,79.53753554502369,,,,101.45566473492713,,105.16,,,99.04614138844799,104.50070390405743,101.43953013279976,"Matt Wisler",12804,605538
"Tyler Alexander","- - -",546.2,102.6946876824285,91.84748191027495,102.10808256880733,,111.3270031601625,75.53999999999999,83.47733846153845,,,98.73452813897643,105.2163256396094,101.41564452623314,"Tyler Alexander",17735,641302
"Michael Wacha","- - -",1627.1,90.01449779249448,88.106780669145,80.8034835443038,,88.44001050374483,89.2463684771033,120.57923382343814,,,97.29425157419831,104.09778864800457,101.37851033980738,"Michael Wacha",14078,608379
"Casey Mize","DET",440,95.83859213250518,101.96459165154265,89.05084112149531,102.26042264150944,91.01078485133858,99.69684523809524,,95.26120879120877,,96.979821494659,103.19776646994669,101.35894278588493,"Casey Mize",20492,663554
"Justin Steele","CHC",506.2,96.99339063171465,91.34799249530958,,,116.69113243612236,104.15747399661421,81.93321212121214,,,102.44891890923968,99.37665319681153,101.35887113647976,"Justin Steele",17312,657006
"Jorge López","- - -",557.2,89.91386641580435,108.02048109965635,,,115.00217660868856,,94.74693094629154,108.92216793893131,,104.31367530339465,97.54973758483723,101.3407522098505,"Jorge Lopez",14527,605347
"Riley O'Brien","- - -",58.1,82.555,116.79995604395602,75.49764705882353,,94.29438772372221,122.72659335038365,84.702,,,110.07200249266526,89.57131153474194,101.32578849753418,"Riley O'Brien",20348,676617
"José Berríos","- - -",1571.2,92.9531712962963,99.74320791227694,86.37003952569168,,,103.87252885540182,87.52196840826245,,,97.18698538705593,103.78994006611387,101.32514095564171,"Jose Berrios",14168,621244
"Landen Roupp","SFG",157,90.78043790849672,97.0363892016675,82.599,,93.46315789473687,103.35663007081678,88.8787070179441,,,97.53604211037563,104.80495611296557,101.3123600666038,"Landen Roupp",30076,694738
"Jordan Montgomery","- - -",872,88.30408408408408,97.94253600677776,92.18424460431655,,111.2918082788671,118.529084215499,100.23636215996753,,,101.67183272429614,100.83819640734792,101.30230914888067,"Jordan Montgomery",16511,656756
"Nick Pivetta","- - -",1211,101.93457373440938,90.00939130434784,94.77076382791923,90.49776470588235,111.0119520354688,93.6058172995746,83.23090909090907,93.85503411182488,,100.71906581736172,101.57795686222985,101.22861182958758,"Nick Pivetta",15454,601713
"Zach Maxwell","CIN",10,114.67831578947369,,99.70769230769231,,114.28709677419354,,,,,111.06630303030302,87.23224242424243,101.22448484848485,"Zach Maxwell",31610,687209
"Ryne Harper","- - -",113.2,82.40398576512457,,,,123.60834537910729,114.97871503771216,93.86666666666667,,,107.7109940742409,98.25415947755519,101.20423742686293,"Ryne Harper",12680,607560
"Nick Vespi","BAL",53.1,,77.91,97.65259445843829,,111.07053030303031,103.20475524475523,,,,102.90646613397878,99.0451919189141,101.19728026625226,"Nick Vespi",21093,663989
"Adam Ottavino","- - -",744.2,111.4269679849341,110.51985861182521,95.86586942538592,,113.64014356902956,94.97,90.405033557047,,,109.44474873313375,93.3786432143216,101.14650583971304,"Adam Ottavino",1247,493603
"Tom Cosgrove","- - -",70,103.13074829931972,89.29563758389263,,,124.5281868044515,,85.00666666666666,,,110.78170580831213,98.00627744184087,101.09957535220974,"Tom Cosgrove",23443,676680
"Mike Minor","- - -",1409,90.15091762697396,81.1,,,105.30643531239666,,98.66663139329806,105.98939024390243,,97.3008565672328,102.7095987799546,101.09894611057182,"Mike Minor",10021,501985
"Blaine Hardy","- - -",290.2,153.64,,101.94,,,70.03999999999999,90.42,,,96.54466666666666,101.972,101.07266666666668,"Blaine Hardy",6499,543278
"Michael Grove","LAD",149.1,85.76307448494454,98.84181818181818,95.50228681004661,,97.2300661353257,,92.24000000000001,94.73830334190231,,93.85426209694937,107.31000800703949,101.06859880363426,"Michael Grove",23221,675627
"Manny Barreda","BAL",2.2,93.240625,,,,109.03846153846153,,111.02,,,98.63041666666668,105.49958333333332,101.05625000000002,"Manny Barreda",10148,518435
"Robert Stephenson","- - -",374.1,90.16068773234201,,120.23112709832135,96.509009009009,118.12854867773207,108.04493315508017,,,,105.88691384526788,99.19302799308934,101.05612410243513,"Robert Stephenson",13594,596112
"Cooper Criswell","- - -",154.2,,102.3685576923077,90.86798245614034,,121.81291539131517,,88.21891025641025,,,102.62874679800507,101.63402265694414,101.03309781222579,"Cooper Criswell",24975,681867
"Chasen Shreve","- - -",357,94.52607970342912,,,94.75176470588234,92.41873101507196,,,,,94.17054140096243,104.35556542718231,100.98635277878282,"Chasen Shreve",10855,592741
"Masahiro Tanaka","NYY",1054.1,86.1211891891892,90.96,,75.23874345549739,99.89406896551723,88.47200000000001,,,,89.11472041612484,109.6889206762029,100.96962288686606,"Masahiro Tanaka",15764,547888
"Robert Gsellman","- - -",366,82.18506666666667,97.2198353909465,,,80.66688609878891,101.20187499999999,83.72105263157896,,,90.53897528972394,108.21567707348477,100.9673985674881,"Robert Gsellman",13696,607229
"Tyler Holton","- - -",267.1,94.85108333333334,110.09223625140292,94.10038974358972,,114.27234340027591,121.16976377952756,92.3706864064603,,,100.7509714996563,101.50200316916823,100.96145203052625,"Tyler Holton",26231,663947
"Max Meyer","MIA",127.2,82.99616099071206,106.03312883435582,,,96.06932933121561,,94.38426229508197,,,92.51811353261367,103.48449991272945,100.9362643378134,"Max Meyer",27474,676974
"Michael Kelly","- - -",91.2,76.0054415274463,84.39513409961684,96.39764705882354,,124.10329767683073,,83.05199999999999,,,108.00929144292516,96.51093154026093,100.93329787702748,"Michael Kelly",12791,547184
"Cody Stashak","MIN",72,92.32739361702127,,,,127.91155717908462,,79.6952380952381,,,109.03944591029023,91.3116622691293,100.91229551451185,"Cody Stashak",18088,664054
"Tyler Ivey","HOU",4.2,86.12,,,,95.14,90.1,97.96,,,90.13620253164557,117.59215189873416,100.90481012658229,"Tyler Ivey",20237,663959
"Luis Gil","NYY",242,106.85667451719266,,,,114.85694397283532,,87.15509513742073,,,104.6954951896113,92.19677025121575,100.90121438349009,"Luis Gil",21052,661563
"Chad Patrick","MIL",119.2,107.8465909090909,94.00576842105264,110.93522316043423,81.8,117.69824793388429,117.36214285714287,86.47540983606558,,,105.1405653237093,97.72973578308992,100.89613386169876,"Chad Patrick",30113,694477
"Kenta Maeda","- - -",986.2,82.54566371681418,84.66861176470587,97.81366666666666,97.33177290836653,99.32190388522145,83.08310880829013,,,,93.22472267320853,105.30646424023988,100.89386786472497,"Kenta Maeda",18498,628317
"Daysbel Hernández","ATL",58.2,88.12188870812834,104.39375,,,124.00599947557633,,,,,108.13707088337891,92.47318557737928,100.8922246693048,"Daysbel Hernandez",20271,678226
